TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-17,2026-07-17,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7655.90,7708.25,7489.35,7509.85,7509.85,7667.90,,7506.50,,,33518,254344879.00,4437,F1,1,,,,,
2026-07-17,2026-07-17,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,1300.10,1357.80,1292.55,1348.90,1348.90,1299.25,,1349.10,,,247450,329606604.00,8677,F1,1,,,,,
2026-07-17,2026-07-17,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,908.75,915.00,896.55,907.65,907.65,901.10,,907.40,,,66082,60009542.00,2153,F1,1,,,,,
2026-07-17,2026-07-17,CM,BSE,STK,500009,INE432A01017,AMBALALSA,B,,,,,AMBALAL SARABHAI ENTERPRISES L,30.16,33.89,30.16,30.96,31.20,31.09,,30.90,,,8300,256271.00,61,F1,1,,,,,
2026-07-17,2026-07-17,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,48.43,48.64,45.40,46.29,46.29,48.04,,46.29,,,78330,3705896.00,624,F1,1,,,,,
2026-07-17,2026-07-17,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.55,3.55,3.55,3.55,3.55,3.55,,2.78,,,13401,47573.00,9,F1,1,,,,,
2026-07-17,2026-07-17,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,3.65,4.07,3.65,3.88,3.90,3.90,,3.88,,,3849,14634.00,66,F1,1,,,,,
2026-07-17,2026-07-17,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.76,7.76,7.04,7.13,7.04,7.72,,7.13,,,38436,277816.00,94,F1,1,,,,,
2026-07-17,2026-07-17,CM,BSE,STK,500020,INE032A01023,BOMDYEING,B,,,,,BOMBAY DYEING & MFG.CO.LTD.,125.30,126.50,123.40,125.50,125.50,125.20,,125.56,,,23237,2904113.00,334,F1,1,,,,,
2026-07-17,2026-07-17,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,300.55,302.55,286.20,293.85,293.70,299.40,,295.20,,,583,172606.00,27,F1,1,,,,,
